word,semantic_score,count_complete,count_aufklaerung,count_kunstepoche,rel_count_complete,rel_count_aufklaerung,rel_count_kunstepoche,zeta_score
belln,0.26,25,18.0,7.0,6.880681550773512e-06,8.607292289300657e-06,4.539232260193981e-06,-0.0707317073170732
verhaßt,0.08,70,42.0,28.0,1.926590834216584e-05,2.00836820083682e-05,1.8156929040775924e-05,-0.0235772357723577
erkennst,0.06,27,18.0,9.0,7.431136074835393e-06,8.607292289300657e-06,5.836155763106546e-06,-0.0951219512195122
röch,0.31,16,1.0,15.0,4.403636192495048e-06,4.781829049611476e-07,9.726926271844245e-06,0.0422764227642276
feigheit,0.05,42,23.0,19.0,1.15595450052995e-05,1.0998206814106395e-05,1.2320773277669376e-05,-0.0260162601626016
spornen,0.02,144,67.0,77.0,3.963272573245543e-05,3.2038254632396894e-05,4.993155486213379e-05,0.18780487804878
schlachtroß,0.05,13,0.0,13.0,3.5779544064022266e-06,0.0,8.430002768931679e-06,0.2
zugeben,0.08,21,11.0,10.0,5.77977250264975e-06,5.260011954572624e-06,6.48461751456283e-06,-0.0130081300813008
verheißend,0.07,18,12.0,6.0,4.954090716556929e-06,5.738194859533772e-06,3.890770508737698e-06,0.0024390243902439
wussen,0.09,99,93.0,6.0,2.724749894106311e-05,4.447101016138673e-05,3.890770508737698e-06,-0.403252032520325
ächzt,0.0,50,28.0,22.0,1.3761363101547025e-05,1.3389121338912134e-05,1.4266158532038226e-05,0.0804878048780488
wollust,0.15,128,80.0,48.0,3.5229089539960384e-05,3.825463239689181e-05,3.1126164069901585e-05,0.140650406504065
gasse,0.15,420,149.0,271.0,0.0001155954500529,7.1249252839211e-05,0.0001757331346446,0.0682926829268293
lebewohl,0.03,18,10.0,8.0,4.954090716556929e-06,4.781829049611476e-06,5.187694011650264e-06,-0.0219512195121951
grübeln,0.05,65,47.0,18.0,1.7889772032011133e-05,2.247459653317394e-05,1.1672311526213091e-05,0.0073170731707317
fliehend,0.0,211,143.0,68.0,5.807295228852845e-05,6.838015540944411e-05,4.409539909902724e-05,-0.149593495934959
tropfen,0.0,704,412.0,292.0,0.0001937599924697,0.0001970113568439,0.0001893508314252,0.0040650406504066
schwätzer,0.04,50,27.0,23.0,1.3761363101547025e-05,1.2910938433950989e-05,1.4914620283494508e-05,0.0382113821138211
schanden,0.06,16,4.0,12.0,4.403636192495048e-06,1.9127316198445905e-06,7.781541017475396e-06,0.108943089430894
wiederkunft,0.09,17,12.0,5.0,4.678863454525989e-06,5.738194859533772e-06,3.242308757281415e-06,-0.0463414634146341
streiden,0.07,18,5.0,13.0,4.954090716556929e-06,2.390914524805738e-06,8.430002768931679e-06,0.160162601626016
lisple,0.5,12,4.0,8.0,3.302727144371286e-06,1.9127316198445905e-06,5.187694011650264e-06,0.0845528455284553
erschalln,0.07,16,11.0,5.0,4.403636192495048e-06,5.260011954572624e-06,3.242308757281415e-06,-0.0707317073170732
masse,0.02,138,44.0,94.0,3.798136216026979e-05,2.1040047818290497e-05,6.09554046368906e-05,0.136585365853659
untertan,0.04,48,41.0,7.0,1.3210908577485143e-05,1.960549910340705e-05,4.539232260193981e-06,-0.110569105691057
heilen,0.3,626,320.0,306.0,0.0001722922660313,0.0001530185295875,0.0001984292959456,0.0065040650406503
zerstreuen,0.01,309,198.0,111.0,8.504522396756061e-05,9.468021518230724e-05,7.197925441164741e-05,-0.120325203252033
draht,0.05,46,20.0,26.0,1.2660454053423263e-05,9.563658099222952e-06,1.6860005537863358e-05,0.0715447154471545
entstehung,0.12,11,10.0,1.0,3.027499882340345e-06,4.781829049611476e-06,6.48461751456283e-07,-0.0642276422764228
schneien,0.05,27,9.0,18.0,7.431136074835393e-06,4.3036461446503285e-06,1.1672311526213091e-05,0.169105691056911
freudenfest,0.02,16,12.0,4.0,4.403636192495048e-06,5.738194859533772e-06,2.593847005825132e-06,-0.0796747967479675
verstatten,0.04,25,23.0,2.0,6.880681550773512e-06,1.0998206814106395e-05,1.296923502912566e-06,-0.13739837398374
september,0.13,17,9.0,8.0,4.678863454525989e-06,4.3036461446503285e-06,5.187694011650264e-06,-0.0219512195121951
israelitenn,0.68,12,12.0,0.0,3.302727144371286e-06,5.738194859533772e-06,0.0,-0.0487804878048781
befrei,0.04,24,14.0,10.0,6.605454288742572e-06,6.694560669456067e-06,6.48461751456283e-06,0.0292682926829268
gepräge,0.07,39,10.0,29.0,1.073386321920668e-05,4.781829049611476e-06,1.8805390792232206e-05,0.269105691056911
körper,0.05,1211,1067.0,144.0,0.0003333002143194,0.0005102211595935,9.337849220970474e-05,-0.0715447154471546
schärfe,0.03,35,24.0,11.0,9.632954171082917e-06,1.1476389719067544e-05,7.133079266019113e-06,-0.034959349593496
marienbild,0.11,17,2.0,15.0,4.678863454525989e-06,9.563658099222952e-07,9.726926271844245e-06,0.242276422764228
unentdeckt,0.05,12,2.0,10.0,3.302727144371286e-06,9.563658099222952e-07,6.48461751456283e-06,0.142276422764228
bleibsen,0.05,21,19.0,2.0,5.77977250264975e-06,9.085475194261804e-06,1.296923502912566e-06,-0.13739837398374
geschwächt,0.06,22,16.0,6.0,6.054999764680691e-06,7.650926479378362e-06,3.890770508737698e-06,-0.119512195121951
abbilden,0.08,18,12.0,6.0,4.954090716556929e-06,5.738194859533772e-06,3.890770508737698e-06,-0.0552845528455285
entrang,0.49,13,4.0,9.0,3.5779544064022266e-06,1.9127316198445905e-06,5.836155763106546e-06,0.075609756097561
zensur,0.2,72,8.0,64.0,1.9816362866227715e-05,3.825463239689181e-06,4.150155209320211e-05,0.102439024390244
feuerauge,0.1,13,10.0,3.0,3.5779544064022266e-06,4.781829049611476e-06,1.945385254368849e-06,-0.0308943089430894
qualm,0.16,40,11.0,29.0,1.100909048123762e-05,5.260011954572624e-06,1.8805390792232206e-05,0.278048780487805
aushauchen,0.01,25,17.0,8.0,6.880681550773512e-06,8.12910938433951e-06,5.187694011650264e-06,-0.0617886178861788
mißlingen,0.02,25,14.0,11.0,6.880681550773512e-06,6.694560669456067e-06,7.133079266019113e-06,0.0780487804878049
schnurren,0.18,72,38.0,34.0,1.9816362866227715e-05,1.817095038852361e-05,2.204769954951362e-05,0.140650406504065
schläf,0.1,35,6.0,29.0,9.632954171082917e-06,2.869097429766886e-06,1.8805390792232206e-05,0.269105691056911
haar,0.08,2869,1581.0,1288.0,0.0007896270147667,0.0007560071727435,0.0008352187358756,0.0
seligkeit,0.06,611,411.0,200.0,0.0001681638571009,0.000196533173939,0.0001296923502912,0.0463414634146342
salbe,0.17,109,64.0,45.0,2.999977156137252e-05,3.060370591751345e-05,2.918077881553273e-05,-0.11869918699187
franke,0.13,12,12.0,0.0,3.302727144371286e-06,5.738194859533772e-06,0.0,-0.0975609756097561
windsbraut,0.08,28,24.0,4.0,7.706363336866335e-06,1.1476389719067544e-05,2.593847005825132e-06,-0.104065040650407
brüderlich,0.05,81,40.0,41.0,2.2293408224506185e-05,1.9127316198445904e-05,2.6586931809707603e-05,-0.0991869918699187
geistesflug,0.11,14,12.0,2.0,3.853181668433167e-06,5.738194859533772e-06,1.296923502912566e-06,-0.0642276422764228
äonen,0.06,19,9.0,10.0,5.2293179785878695e-06,4.3036461446503285e-06,6.48461751456283e-06,0.0691056910569105
auferstanden,0.05,236,226.0,10.0,6.495363383930195e-05,0.0001080693365212,6.48461751456283e-06,-0.0772357723577236
belieben,0.0,92,64.0,28.0,2.5320908106846527e-05,3.060370591751345e-05,1.8156929040775924e-05,0.01869918699187
pomeranz,0.11,15,10.0,5.0,4.128408930464107e-06,4.781829049611476e-06,3.242308757281415e-06,-0.0219512195121951
säte,0.27,31,14.0,17.0,8.532045122959155e-06,6.694560669456067e-06,1.102384977475681e-05,-0.0617886178861788
pfarrer,0.2,228,158.0,70.0,6.275181574305443e-05,7.555289898386132e-05,4.5392322601939806e-05,-0.0634146341463415
buhlerei,0.04,20,14.0,6.0,5.50454524061881e-06,6.694560669456067e-06,3.890770508737698e-06,-0.0308943089430894
schwur,0.07,31,12.0,19.0,8.532045122959155e-06,5.738194859533772e-06,1.2320773277669376e-05,0.111382113821138
anklagen,0.11,70,49.0,21.0,1.926590834216584e-05,2.343096234309624e-05,1.3617696780581945e-05,-0.0991869918699187
fleiß,0.01,1173,839.0,334.0,0.0003228415783622,0.0004011954572624,0.0002165862249863,-0.0024390243902439
grau,0.04,1971,1006.0,965.0,0.0005424729334629,0.0004810520023909,0.0006257655901553,0.0
fegen,0.06,106,51.0,55.0,2.917408977527969e-05,2.438732815301853e-05,3.5665396330095565e-05,0.176422764227642
kohl,0.08,103,66.0,37.0,2.8348407989186872e-05,3.156007172743574e-05,2.3993084803882472e-05,0.0121951219512195
gottgestalt,0.63,20,20.0,0.0,5.50454524061881e-06,9.563658099222952e-06,0.0,-0.0975609756097561
unvergeßlich,0.04,15,9.0,6.0,4.128408930464107e-06,4.3036461446503285e-06,3.890770508737698e-06,-0.0065040650406504
kindschaft,0.07,18,16.0,2.0,4.954090716556929e-06,7.650926479378362e-06,1.296923502912566e-06,-0.161788617886179
spule,0.06,28,8.0,20.0,7.706363336866335e-06,3.825463239689181e-06,1.296923502912566e-05,0.19349593495935
marder,0.14,29,21.0,8.0,7.981590598897274e-06,1.00418410041841e-05,5.187694011650264e-06,-0.128455284552846
gemeine,0.02,24,21.0,3.0,6.605454288742572e-06,1.00418410041841e-05,1.945385254368849e-06,-0.152845528455285
frühlingshauch,0.08,35,15.0,20.0,9.632954171082917e-06,7.172743574417214e-06,1.296923502912566e-05,0.111382113821138
hörend,0.06,57,53.0,4.0,1.5687953935763607e-05,2.5343693962940824e-05,2.593847005825132e-06,-0.177235772357724
durchirr,0.1,12,10.0,2.0,3.302727144371286e-06,4.781829049611476e-06,1.296923502912566e-06,-0.0886178861788618
geschreckt,0.08,29,27.0,2.0,7.981590598897274e-06,1.2910938433950989e-05,1.296923502912566e-06,-0.161788617886179
gatte,0.04,305,218.0,87.0,8.394431491943685e-05,0.0001042438732815,5.641617237669662e-05,-0.138211382113821
schaufel,0.09,59,36.0,23.0,1.623840845982549e-05,1.7214584578601314e-05,1.4914620283494508e-05,-0.008130081300813
wiß,0.09,16,12.0,4.0,4.403636192495048e-06,5.738194859533772e-06,2.593847005825132e-06,-0.0552845528455285
zucht,0.04,408,234.0,174.0,0.0001122927229086,0.0001118947997609,0.0001128323447533,0.159349593495935
kanzler,0.05,67,32.0,35.0,1.844022655607301e-05,1.5301852958756724e-05,2.2696161300969903e-05,0.0292682926829268
morgengruß,0.08,52,29.0,23.0,1.4311817625608906e-05,1.3867304243873282e-05,1.4914620283494508e-05,0.129268292682927
durchwehen,0.03,41,24.0,17.0,1.128431774326856e-05,1.1476389719067544e-05,1.102384977475681e-05,0.0138211382113821
silb,0.16,62,56.0,6.0,1.706409024591831e-05,2.6778242677824267e-05,3.890770508737698e-06,-0.159349593495935
maut,0.15,17,6.0,11.0,4.678863454525989e-06,2.869097429766886e-06,7.133079266019113e-06,0.0934959349593496
faß,0.24,273,106.0,167.0,7.513704253444676e-05,5.068738792588165e-05,0.0001082931124931,0.239024390243902
komisch,0.11,22,12.0,10.0,6.054999764680691e-06,5.738194859533772e-06,6.48461751456283e-06,0.0357723577235772
erschuf,0.02,313,235.0,78.0,8.614613301568438e-05,0.0001123729826658,5.058001661359008e-05,-0.178048780487805
umschlag,0.03,14,12.0,2.0,3.853181668433167e-06,5.738194859533772e-06,1.296923502912566e-06,-0.113008130081301
wünsche,0.01,399,232.0,167.0,0.0001098156775503,0.0001109384339509,0.0001082931124931,-0.0934959349593495
schmecket,0.07,21,12.0,9.0,5.77977250264975e-06,5.738194859533772e-06,5.836155763106546e-06,-0.0130081300813008
verherrlichter,0.07,11,7.0,4.0,3.027499882340345e-06,3.347280334728033e-06,2.593847005825132e-06,-0.0065040650406504
siegsgepränge,0.03,12,6.0,6.0,3.302727144371286e-06,2.869097429766886e-06,3.890770508737698e-06,0.051219512195122
unermüdet,0.03,11,11.0,0.0,3.027499882340345e-06,5.260011954572624e-06,0.0,-0.146341463414634
aufmerksamkeit,0.02,33,25.0,8.0,9.082499647021035e-06,1.195457262402869e-05,5.187694011650264e-06,-0.0373983739837398
lüftchen,0.04,93,38.0,55.0,2.5596135368877468e-05,1.817095038852361e-05,3.5665396330095565e-05,0.234146341463415
wendesen,0.05,28,18.0,10.0,7.706363336866335e-06,8.607292289300657e-06,6.48461751456283e-06,-0.110569105691057
begrünt,0.08,40,30.0,10.0,1.100909048123762e-05,1.4345487148834429e-05,6.48461751456283e-06,-0.119512195121951
männlein,0.06,25,7.0,18.0,6.880681550773512e-06,3.347280334728033e-06,1.1672311526213091e-05,0.135772357723577
vaterländisch,0.06,53,18.0,35.0,1.4587044887639849e-05,8.607292289300657e-06,2.2696161300969903e-05,0.220325203252033
freudentage,0.06,12,2.0,10.0,3.302727144371286e-06,9.563658099222952e-07,6.48461751456283e-06,0.075609756097561
erdenlust,0.01,24,8.0,16.0,6.605454288742572e-06,3.825463239689181e-06,1.0375388023300527e-05,0.135772357723577
untertauchen,0.09,23,13.0,10.0,6.330227026711632e-06,6.216377764494919e-06,6.48461751456283e-06,-0.0040650406504065
schellen,0.37,55,13.0,42.0,1.5137499411701729e-05,6.216377764494919e-06,2.723539356116389e-05,-0.0373983739837398
menschenkind,0.04,124,49.0,75.0,3.412818049183662e-05,2.343096234309624e-05,4.8634631359221226e-05,0.185365853658537
söhne,0.08,1187,767.0,420.0,0.0003266947600307,0.0003667662881052,0.0002723539356116,-0.0089430894308942
umgestürzt,0.0,22,15.0,7.0,6.054999764680691e-06,7.172743574417214e-06,4.539232260193981e-06,-0.0373983739837398
beleidigen,0.04,133,97.0,36.0,3.6605225850115085e-05,4.638374178123132e-05,2.3344623052426182e-05,-0.11219512195122
fleucht,0.06,39,30.0,9.0,1.073386321920668e-05,1.4345487148834429e-05,5.836155763106546e-06,-0.208130081300813
entriß,0.02,32,30.0,2.0,8.807272384990096e-06,1.4345487148834429e-05,1.296923502912566e-06,-0.308130081300813
jungfraue,0.05,38,12.0,26.0,1.045863595717574e-05,5.738194859533772e-06,1.6860005537863358e-05,0.169105691056911
chöre,0.08,117,96.0,21.0,3.220158965762004e-05,4.5905558876270175e-05,1.3617696780581945e-05,-0.300813008130081
himmelskraft,0.1,22,12.0,10.0,6.054999764680691e-06,5.738194859533772e-06,6.48461751456283e-06,0.0691056910569105
paß,0.33,107,19.0,88.0,2.944931703731063e-05,9.085475194261804e-06,5.70646341281529e-05,0.220325203252033
wettlauf,0.06,24,13.0,11.0,6.605454288742572e-06,6.216377764494919e-06,7.133079266019113e-06,0.0536585365853659
kaftan,0.08,12,4.0,8.0,3.302727144371286e-06,1.9127316198445905e-06,5.187694011650264e-06,0.051219512195122
gehalten,0.19,40,28.0,12.0,1.100909048123762e-05,1.3389121338912134e-05,7.781541017475396e-06,-0.134959349593496
wach,0.11,211,89.0,122.0,5.807295228852845e-05,4.255827854154214e-05,7.911233367766652e-05,0.247967479674797
lache,0.09,62,30.0,32.0,1.706409024591831e-05,1.4345487148834429e-05,2.075077604660105e-05,0.0495934959349593
leid,0.04,1914,675.0,1239.0,0.0005267849795272,0.0003227734608487,0.0008034441100543,-0.0178861788617887
feldherr,0.06,171,75.0,96.0,4.706386180729083e-05,3.5863717872086074e-05,6.225232813980317e-05,0.194308943089431
streue,0.04,18,11.0,7.0,4.954090716556929e-06,5.260011954572624e-06,4.539232260193981e-06,-0.0463414634146341
zoll,0.02,147,62.0,85.0,4.0458407518548256e-05,2.964734010759116e-05,5.511924887378405e-05,0.0723577235772357
schwenken,0.08,140,44.0,96.0,3.853181668433167e-05,2.1040047818290497e-05,6.225232813980317e-05,0.252032520325203
säusel,0.1,21,19.0,2.0,5.77977250264975e-06,9.085475194261804e-06,1.296923502912566e-06,-0.186178861788618
durchweben,0.04,14,11.0,3.0,3.853181668433167e-06,5.260011954572624e-06,1.945385254368849e-06,-0.104065040650407
ruhms,0.12,40,19.0,21.0,1.100909048123762e-05,9.085475194261804e-06,1.3617696780581945e-05,0.129268292682927
piff,0.03,18,0.0,18.0,4.954090716556929e-06,0.0,1.1672311526213091e-05,0.166666666666667
steppe,0.14,69,18.0,51.0,1.8990681080134896e-05,8.607292289300657e-06,3.3071549324270434e-05,0.420325203252032
lustgefilde,0.03,27,19.0,8.0,7.431136074835393e-06,9.085475194261804e-06,5.187694011650264e-06,-0.110569105691057
knäuel,0.13,21,9.0,12.0,5.77977250264975e-06,4.3036461446503285e-06,7.781541017475396e-06,0.0447154471544715
röckche,0.04,11,7.0,4.0,3.027499882340345e-06,3.347280334728033e-06,2.593847005825132e-06,-0.0065040650406504
schnabel,0.16,232,130.0,102.0,6.385272479117819e-05,6.216377764494919e-05,6.614309864854087e-05,0.296747967479675
luder,0.4,20,10.0,10.0,5.50454524061881e-06,4.781829049611476e-06,6.48461751456283e-06,0.0934959349593496
fechen,0.06,19,14.0,5.0,5.2293179785878695e-06,6.694560669456067e-06,3.242308757281415e-06,0.0113821138211382
hinstürzen,0.02,12,12.0,0.0,3.302727144371286e-06,5.738194859533772e-06,0.0,-0.121951219512195
spicken,0.08,23,12.0,11.0,6.330227026711632e-06,5.738194859533772e-06,7.133079266019113e-06,-0.0040650406504065
morgenlufen,0.01,20,13.0,7.0,5.50454524061881e-06,6.216377764494919e-06,4.539232260193981e-06,0.051219512195122
storm,0.22,12,0.0,12.0,3.302727144371286e-06,0.0,7.781541017475396e-06,0.0666666666666667
rahmen,0.09,101,43.0,58.0,2.779795346512499e-05,2.0561864913329347e-05,3.761078158446441e-05,0.243089430894309
tätigkeit,0.01,67,42.0,25.0,1.844022655607301e-05,2.00836820083682e-05,1.6211543786407075e-05,0.016260162601626
sinnen,0.07,1142,633.0,509.0,0.0003143095332393,0.0003026897788404,0.0003300670314912,0.048780487804878
halt,0.06,40,19.0,21.0,1.100909048123762e-05,9.085475194261804e-06,1.3617696780581945e-05,0.089430894308943
klappen,0.2,46,14.0,32.0,1.2660454053423263e-05,6.694560669456067e-06,2.075077604660105e-05,0.178048780487805
lachesis,0.13,12,12.0,0.0,3.302727144371286e-06,5.738194859533772e-06,0.0,-0.0731707317073171
vielfältig,0.04,14,10.0,4.0,3.853181668433167e-06,4.781829049611476e-06,2.593847005825132e-06,-0.0065040650406504
entschlafene,0.06,51,47.0,4.0,1.4036590363577966e-05,2.247459653317394e-05,2.593847005825132e-06,-0.210569105691057
betracht,0.04,138,110.0,28.0,3.798136216026979e-05,5.260011954572624e-05,1.8156929040775924e-05,0.0276422764227642
bemächtigen,0.01,19,9.0,10.0,5.2293179785878695e-06,4.3036461446503285e-06,6.48461751456283e-06,0.0691056910569105
zukommen,0.01,16,6.0,10.0,4.403636192495048e-06,2.869097429766886e-06,6.48461751456283e-06,0.0357723577235772
gefährten,0.01,44,33.0,11.0,1.2109999529361382e-05,1.578003586371787e-05,7.133079266019113e-06,-0.0105691056910569
norne,0.0,20,16.0,4.0,5.50454524061881e-06,7.650926479378362e-06,2.593847005825132e-06,0.0178861788617886
verse,0.08,25,11.0,14.0,6.880681550773512e-06,5.260011954572624e-06,9.078464520387962e-06,0.135772357723577
schäferstunde,0.07,36,26.0,10.0,9.908181433113856e-06,1.243275552898984e-05,6.48461751456283e-06,-0.0284552845528455
statten,0.07,58,43.0,15.0,1.5963181197794548e-05,2.0561864913329347e-05,9.726926271844245e-06,-0.190243902439024
bächlein,0.04,61,35.0,26.0,1.678886298388737e-05,1.6736401673640167e-05,1.6860005537863358e-05,0.0804878048780488
sieden,0.09,79,52.0,27.0,2.17429537004443e-05,2.486551105797968e-05,1.750846728931964e-05,-0.0813008130081301
kränzch,0.1,39,27.0,12.0,1.073386321920668e-05,1.2910938433950989e-05,7.781541017475396e-06,-0.0195121951219512
heiterst,0.03,11,4.0,7.0,3.027499882340345e-06,1.9127316198445905e-06,4.539232260193981e-06,0.051219512195122
unverständig,0.04,11,9.0,2.0,3.027499882340345e-06,4.3036461446503285e-06,1.296923502912566e-06,-0.0731707317073171
spotten,0.05,383,258.0,125.0,0.0001054120413578,0.0001233711894799,8.105771893203537e-05,-0.226829268292683
krösus,0.14,14,6.0,8.0,3.853181668433167e-06,2.869097429766886e-06,5.187694011650264e-06,0.0845528455284553
versammelt,0.06,77,64.0,13.0,2.119249917638242e-05,3.060370591751345e-05,8.430002768931679e-06,-0.126016260162602
mistel,0.11,11,2.0,9.0,3.027499882340345e-06,9.563658099222952e-07,5.836155763106546e-06,0.108943089430894
dummer,0.1,12,6.0,6.0,3.302727144371286e-06,2.869097429766886e-06,3.890770508737698e-06,0.0357723577235772
verdächtig,0.13,24,20.0,4.0,6.605454288742572e-06,9.563658099222952e-06,2.593847005825132e-06,-0.13739837398374
frauenzimmer,0.07,64,59.0,5.0,1.7614544769980192e-05,2.821279139270771e-05,3.242308757281415e-06,-0.241463414634146
aufgetürmt,0.0,34,34.0,0.0,9.357726909051978e-06,1.625821876867902e-05,0.0,-0.390243902439024
umschattende,0.05,12,8.0,4.0,3.302727144371286e-06,3.825463239689181e-06,2.593847005825132e-06,-0.0308943089430894
korinth,0.02,13,5.0,8.0,3.5779544064022266e-06,2.390914524805738e-06,5.187694011650264e-06,-0.0065040650406504
entstellen,0.04,235,172.0,63.0,6.467840657727102e-05,8.224745965331739e-05,4.085309034174583e-05,-0.0739837398373984
nachtigallen,0.09,65,53.0,12.0,1.7889772032011133e-05,2.5343693962940824e-05,7.781541017475396e-06,-0.134959349593496
offenbarest,0.13,14,12.0,2.0,3.853181668433167e-06,5.738194859533772e-06,1.296923502912566e-06,-0.0398373983739837
banner,0.22,285,14.0,271.0,7.843976967881805e-05,6.694560669456067e-06,0.0001757331346446,0.635772357723577
sprichsen,0.07,88,63.0,25.0,2.4219999058722764e-05,3.01255230125523e-05,1.6211543786407075e-05,-0.203252032520325
